trade_name,pharmacy_name,price_EGP,currency,notes
Panadol,Pharma One,15.00,EGP,cheapest generic pack 10 tabs
Brufen,Pharma One,18.50,EGP,
Voltaren,El Ezaby,25.00,EGP,
Amoxicillin,HealthPlus,45.00,EGP,pack 500 mg 10 caps
Augmentin,HealthPlus,65.00,EGP,pack 625 mg 10 tabs
Algamed,CityCare,22.00,EGP,
Panadol Extra,CityCare,20.00,EGP,
Brufen 400,El Ezaby,24.00,EGP,
Voltaren Emulgel,El Ezaby,40.00,EGP,50 g tube
Amoxicillin Syrup,Pharma One,55.00,EGP,100 ml
Augmentin Syrup,Pharma One,72.00,EGP,100 ml
Telfast,HealthPlus,35.00,EGP,average retail
Ciprofloxacin,Care+,30.00,EGP,
Azithromycin,Care+,42.00,EGP,
Paracetamol Syrup,FamilyCare,12.00,EGP,60 ml
Naproxen,FamilyCare,27.00,EGP,
Voltaren SR,Pharma One,50.00,EGP,
Diclofenac Plus,El Ezaby,28.00,EGP,
Aspirin,CityCare,10.00,EGP,small pack
