trade_name,active_ingredient,label_ar,atc_code
contraceptive agents,,,G03A
postcoital contraceptives,,,G03AD
hormonal contraceptive agents,,,G03A
Gardasil 9,,,J07BM03
Angelica dahurica,,,
four thieves vinegar,,,
Dental dam (oral sex),,,
tunicamycin,,,
Mercromina,,,
Kagocel,,,
Boroline,,,
Kolokol-1,,,
Savlon,,,
sergliflozin etabonate,,,
Silver proteinate,,,
TrimSpa,,,
Dolphin,,,
mizagliflozin,,,
tofogliflozin,,,
bexagliflozin diproline,,,
luseogliflozin,,,
velagliflozin,,,
ipragliflozin L-proline,,,
atigliflozin,,,
Mori Cortex,,,
sergliflozin,,,
velagliflozin proline,,,
Cacao Amazonas Perú,,,
canagliflozin hemihydrate,,,
Voltaren,,,
female contraceptive agent,,,
combined oral contraceptives,,,
mulberry leaf,,,
Coronavir,,,
Indigenous Chocolate,,,
Crohns MAP Vaccine,,,
mRNA-1283,,,
sarcocolla,,,
Packet of 'Anti-Baby' condoms,,,
"Rubber cervical cap, called ""Prorace""",,,
"Rubber cervical cap, ""Racial"" brand, size 2",,,
Cacao-Chocolate,,,
Ceremonial Cacao,,,
CVL-354,,,
Indigenous Cacao,,,
retatrutide,,,
falimarev,,,
simnotrelvir/ritonavir,,,
enavogliflozin,,,
BNT162b5,,,
amycretin,,,
mRNA-1083,,,
direclidine,,,
CT-388,,,
Amarasate,,,
conker,,,C05CX03
motherwort herb,,,
cinnamon bark extract,,,
Yu Yee oil,,,
Bergamot essential oil,,,
eucalyptus oil,,,
genmaicha,,,
anise oil,,,
bancha,,,
juniper oil,,,
oxyntomodulin,,,
thyme oil,,,
camomile oil,,,
copeptin,,,
Sage oil,,,
Sage oil,,,
rosemary oil,,,
rosemary oil,,,
fennel oil,,,
Tiliae flos,,,
veratrine,,,
Althaea officinalis extract,,,
red raspberry leaf,,,
Hamamelidis cortex,,,
Gentianae radix,,,
willow bark,,,
Kamishoyosan,,,
Ilaner kuzhampu,,,
Java tea,,,
Sideritis herba,,,
caraway seeds,,,
conker,,,C05CX03
cinnamon bark extract,,,
thyme oil,,,
camomile oil,,,
red raspberry leaf,,,
Hamamelidis cortex,,,
Gentianae radix,,,
willow bark,,,
Java tea,,,
Sideritis herba,,,
caraway seeds,,,
theralizumab,,,
Bergamot essential oil,,,
eucalyptus oil,,,
anise oil,,,
baekseju,,,
Huangshan Maofeng,,,
gyokuro,,,
fennel oil,,,
Tiliae flos,,,
Tamaryokucha,,,
Aracha,,,
Biluochun,,,
fentanyl/fluanisone,,,
fentanyl/fluanisone,,,
Glover's Medicated Salt Cake,,,
Lu'an Melon Seed tea,,,
ProSavin,,,
Rượu thuốc,,,
trimethoprim/sulfadoxine,,,
Yunnan Baiyao,,,
Anervan,,,
Yun Wu,,,
Maojian tea,,,
Lushan Yunwu,,,
formosulfathiazole,,,
imidacloprid/permethrin/pyriproxyfen,,,
GSK2831781,,,
Tolak Angin,,,
Spongia somnifera,,,
etilagimod alpha,,,
Equilytes,,,
ginseng root,,,
liquorice root,,,
peony root,,,
ginger rhizome,,,
Cimicifugae Rhizoma,,,
fennel fruit,,,
Quercus Cortex,,,
Viagra,,,
anise seed,,,
selatogrel,,,
greater celandine (herb),,,
chicory root,,,
javanese turmeric,,,
purple coneflower herb,,,
Eleutherococcus root,,,
willow herb,,,
horsetail herb,,,
California poppy,,,
eyebright (herb),,,
fumitory (herb),,,
ginkgo leaf,,,
gumweed herb,,,
hamamelis leaf,,,
horse-chestnut bark,,,
walnut leaf,,,
lavender flower,,,
lovage root,,,
matricaria flower,,,
melissa leaf,,,
peppermint leaf,,,
Quercus Cortex,,,
anise seed,,,
collagenase clostridium histolyticum,,,D03BA02
collagenase clostridium histolyticum,,,M09AB02
jujube,,,
Wolfiporia extensa,,,
Jesuit's bark,,,
aloe,,,
Olbas Oil,,,
Estrogen ester,,,
Phytoandrogens,,,
Nicotinell,,,
Chinese thorowax root,,,
Yamecha,,,
Zezecha,,,
Anji bai cha,,,
gambier,,,
nisterime,,,
Houttuyniae Herba,,,
Chinese motherwort herb,,,
Lilii Bulbus,,,
Lithospermi Radix,,,
Linderae Radix,,,
Longan Arillus,,,
Lonicerae Folium Cum Caulis,,,
Lycii Cortex,,,
Lycii Fructus,,,
Magnoliae Flos,,,
linseed cake,,,
Mori Cortex,,,
Nelumbis Semen,,,
Notopterygii Rhizoma,,,
Nupharis Rhizoma,,,
Japonica rice,,,
Panacis Japonici Rhizoma,,,
Peucedani Radix,,,
Polygalae Radix,,,
Polygoni Multiflori Radix,,,
Testosterone hexyloxyphenylpropionate,,,
Omnadren,,,
Nandrolone caproate,,,
Nandrolone cyclohexanecarboxylate,,,
Nandrolone sulfate sodium,,,
Methylepitiostanol,,,
17α-alkylated anabolic steroid,,,
bolazine capronate,,,
Deposterona,,,
Gypsum deformed cristal-MCG 7747,,,
Gypsum-MGL 2367,,,
sejak,,,
ujeon,,,
Propylex,,,
Tuvunu,,,
Zhuyeqing Tea,,,
coitus Saxonicus,,,
Saposhnikoviae Radix,,,
Sappan Lignum,,,
Saussureae Radix,,,
Schizonepetae Spica,,,
Sesami Semen,,,
Sophorae Radix,,,
Swertiae Herba,,,
Tribuli Fructus,,,
Trichosanthis Radix,,,
Trichosanthis Semen,,,
Tritici Semen,,,
Zizyphi Spinosi Semen,,,
Setariae Semen,,,
birch seed,,,
turmeric rhizome,,,
human growth hormone,,,
gamma-lipotropin,,,
Absinthii herba,,,
Dandelion Root with Herb,,,
Burdock Root,,,
Senna leaf,,,
senna pods,,,
Agnus Castus Fruit,,,
dandelion leaf,,,
Couch grass rhizome,,,
Roman Chamomile Flower,,,
cola,,,
Millefolii herba,,,
pelargonium root,,,
Herniariae herba,,,
Frangula bark,,,
Rhei radix,,,
Tanaceti parthenii herba,,,
oat grain,,,
oat herb,,,
dittany of Crete (herb),,,
guarana seed,,,
katula,,,
Mouse-ear hawkweed,,,
ribwort plantain leaf,,,
primula root,,,
arctic root,,,
elderberry,,,
hedge mustard (herb),,,
woody nightshade stem,,,
european goldenrod (herb),,,
comfrey root,,,
Tiliae tomentosae flos,,,
tormentil root,,,
cat's claw (bark),,,
nettle leaf,,,
nettle herb,,,
nettle root,,,
wild pansy (herb),,,
tozorakimab,,,
favezelimab,,,
efinopegdutide,,,
clesrovimab,,,
boserolimab,,,
rezpegaldesleukin,,,
TNB-486,,,
MEDI6570,,,
3K3A-Activated Protein C,,,
Atinvicitinib,,,
status releaser pheromone,,,
motherwort herb,,,
tinzaparin sodium,,,
juniper oil,,,
lantibiotic duramycin,,,
Udder Balm,,,
Purol,,,
Alka-Seltzer,,,
2012 Pakistan fake medicine crisis,,,
Antimicrotubule agent,,,
Apenta,,,
Gaviscon,,,
Menerba,,,
Metanx,,,
Mollipect,,,
Naldecon,,,
Obetrol,,,
Panadol night,,,
Pantopon,,,
paracetamol/metoclopramide,,,
pitrakinra,,,
Pluto Water,,,
Po Chai Pills,,,
Tums,,,
Visine,,,
Makiron,,,
Fibraurea tinctoria,,,
Cassiae Semen,,,
Chrysanthemi Flos,,,
Cimicifugae Rhizoma,,,
Clematidis Radix,,,
Corni Fructus,,,
Corydalis Tuber,,,
Crataegi Fructus,,,
Crotonis Semen,,,
Eriobotryae Folium,,,
Eucommiae Cortex,,,
Eupolyphaga,,,
fennel fruit,,,
Forsythiae Fructus,,,
Fritillariae Bulbus,,,
Gastrodiae Tuber,,,
Gentianae Scabrae Radix,,,
Glehniae Radix Cum Rhizoma,,,
Hordei Fructus Germinatus,,,
Methoxydienone,,,
chlorodehydromethylandrostenediol,,,
dimethandrolone buciclate,,,
dimethandrolone undecanoate,,,
11-ketodihydrotestosterone,,,
19-Nor-5-androstenedione,,,
Testosterone phenylbutyrate,,,
Testosterone isovalerate,,,
Testosterone diacetate,,,
testosterone acetate propionate,,,
Methyltestosterone 3-hexyl ether,,,
Native copper and epidote-MCG 68948,,,
turmeric rhizome,,,
Evening primrose oil,,,
rose petals,,,
soya lecithin,,,
fenugreek seed,,,
elderflower,,,
purple coneflower root,,,
caraway oil,,,
Valerian root oil,,,
oregano,,,
kava kava,,,
bearberry leaf,,,
blackcurrant leaf,,,
grapevine leaf (red),,,
pygeum africanum bark,,,
aloe leaf,,,
sage leaf,,,
Lichen islandicus,,,
Boldi folium,,,
restharrow root,,,
devil's claw root,,,
marjoram (herb),,,
mistletoe (herb),,,
imidacloprid/moxidectin,,,
Invossa-K,,,
Juniperus virginiana twig,,,
mecasermin rinfabate,,,H01AC05
Cascara,,,A06AB07
imidacloprid/permethrin/pyriproxyfen,,,
ethinylestradiol/cyproterone acetate,,,G03HB01
Hot Lemon,,,
arsenicum album,,,
Continuous erythropoietin receptor activator,,,
Benzedrine,,,
aspirin/meprobamate,,,
gataparsen,,,
NyQuil,,,
kan jang,,,
Valerina,,,
Hyaku-sō,,,
botulinum toxin Type B,,,
OspA lipoprotein,,,
anti-thymocyte globulin (rabbit),,,
interferon-alpha,,,
ragweed pollen extract,,,
LGD-4033,,,
Plantaginis Semen,,,
platycodon root,,,
sclerotium of umbrella polypore,,,
Puerariae Radix,,,
Chinese foxglove root,,,
rhubarb,,,
Saccharum Granorum,,,
Schisandrae Fructus,,,
scutellaria root,,,
Sinomeni Caulis et Rhizoma,,,
Uncariae Uncis Cum Ramulus,,,
Zanthoxyli Fructus,,,
ginger rhizome,,,
Zingiberis Siccatum Rhizoma,,,
Akebiae Caulis,,,
Alpiniae Officinari Rhizoma,,,
Amomi Semen,,,
Angelicae Dahuricae Radix,,,
Araliae Cordatae Rhizoma,,,
Araliae Cordatae Radix,,,
Arctii Fructus,,,
Arecae Semen,,,
Arisaematis Tuber,,,
Artemisiae Folium,,,
Asparagi Radix,,,
immature bitter orange,,,
bamboo shavings,,,
Benincasae Semen,,,
Bezoar Bovis,,,
Carthami Flos,,,
Deep Heat,,,
melilot,,,
kava kava,,,
bearberry leaf,,,
blackcurrant leaf,,,
grapevine leaf (red),,,
pygeum africanum bark,,,
aloe leaf,,,
sage leaf,,,
Lichen islandicus,,,
Boldi folium,,,
restharrow root,,,
devil's claw root,,,
marjoram (herb),,,
arnica flower,,,
passion flower (herb),,,
primula flower,,,
greek sage leaf,,,
sandy everlasting flower,,,
knotgrass herb,,,
hawthorn leaf and flower,,,
saw palmetto berry,,,
birch leaf,,,
capsicum,,,
centaury,,,
recombinant feline interferon omega,,,
Tian Xian Liquid,,,
somagrebove,,,
Gangaria de Flush,,,
Sheng-Mai San,,,
HOPO 14-1,,,
bedinvetmab,,,
mazdutide,,,
mazdutide,,,
cagrilintide,,,
petrelintide,,,
xeligekimab,,,
IBI311,,,
aleniglipron,,,
efocipegtrutide,,,
ecnoglutide,,,
efpeglenatide,,,
insulin efsitora alfa,,,
inosine pranobex,,,J05AX05
oxycodone/aspirin,,,N02AJ18
althea root,,,R05CA05
fibrinogen I-125,,,V09GB01
proteases,,,
Robitussin DAC,,,
Traditional Hausa medicine,,,
Treo,,,
Trimix,,,
Tums,,,
VZV immune globulin,,,
Virodene,,,
Dinyl,,,
glossary of pharmacological actions,,,
asthmatolum,,,
saengmaeksan,,,
Aeron,,,
vaseline cetomacrogol cream,,,
botulinum toxin Type B,,,
erbisol,,,
agalsidase alpha,,,
Amrutanjan,,,
Biotônico Fontoura,,,
Achyranthis Radix,,,
Aconiti Tuber,,,
alisma rhizome,,,
Anemarrhenae,,,
Angelicae Radix,,,
Armeniacae Semen,,,
Artemisiae Capillari Flos,,,
Asiasari Radix,,,
Astragali Radix,,,
swordlike atracylodes rhizome,,,
Atractylodis Rhizoma,,,
Cannabis Fructus,,,
Cicadae Periostracum,,,
Cinnamomi Cortex,,,
Cnidii Rhizoma,,,
Coicis Semen,,,
coptis rhizome,,,
nut-grass rhizome,,,
Dioscoreae Rhizoma,,,
Ephedrae Herba,,,
Evening primrose oil,,,
rose petals,,,
soya lecithin,,,
fenugreek seed,,,
elderflower,,,
purple coneflower root,,,
caraway oil,,,
Valerian root oil,,,
Dandelion Root with Herb,,,
Burdock Root,,,
Senna leaf,,,
senna pods,,,
dandelion leaf,,,
Couch grass rhizome,,,
Roman Chamomile Flower,,,
cola,,,
Millefolii herba,,,
pelargonium root,,,
Herniariae herba,,,
Frangula bark,,,
Rhei radix,,,
Tanaceti parthenii herba,,,
oat grain,,,
oat herb,,,
prednisolone/promethazine,,,V03AB05
sodium cellulose phosphate,,,V03AG01
trandolapril/verapamil,,,C09BB10
ethinylestradiol/cyproterone acetate,,,G03HB01
Cascara,,,A06AB07
Tegafur/gimeracil/oteracil,,,
Spatholobus littoralis,,,
artesunate/sulfadoxine/pyrimethamine,,,
sodium fluoride/malic acid,,,
hydrocortisone/miconazole,,,
coricidin,,,
Amitriptyline/perphenazine,,,
calcium acetate/magnesium carbonate,,,
morphine/naltrexone,,,
Buprenorphine/samidorphan,,,
Sal Hepatica,,,
Minancora,,,
naproxen/esomeprazole magnesium,,,
Ephedrine/ethylmorphine,,,
Aleve PM,,,
ACE inhibitor and thiazide combination,,,
mercurius solubilis,,,
cofetuzumab pelidotin,,,
rovalpituzumab tesirine,,,
Camidanlumab tesirine,,,
melissa seed oil,,,
elderberry extract,,,
Birch leaves extract,,,
Guarana extract,,,
sodium morrhuate,,,
Bursae pastoris herba,,,
Bursae pastoris herba,,,
Polypodii rhizoma,,,
Polypodii rhizoma,,,
Phaseoli fructus (sine semine),,,
Phaseoli fructus (sine semine),,,
Millefolii flos,,,
Millefolii flos,,,
Fragariae folium,,,
Fragariae folium,,,
Malvae sylvestris flos,,,
Malvae sylvestris flos,,,
mallow leaves,,,
Echinaceae angustifoliae radix,,,
artichoke leaf,,,
milkthistle fruit,,,
pale coneflower root,,,
ivy leaf,,,
soy extract,,,
mullein flower,,,
calendula flower,,,
winter-cherry root,,,
malabar-nut leaf,,,
kalmegh,,,
meadowsweet flower,,,
meadowsweet,,,
anetumab ravtansine,,,
Ergoferon,,,
NONS,,,
sinusitisinum,,,
AMG-172,,,
Nervoheel,,,
Mercurius cyanatus,,,
patritumab deruxtecan,,,
ifinatamab deruxtecan,,,
althea root,,,R05CA05
coricidin,,,
ginseng root,,,
liquorice root,,,
peony root,,,
mallow leaves,,,
Echinaceae angustifoliae radix,,,
artichoke leaf,,,
milkthistle fruit,,,
pale coneflower root,,,
ivy leaf,,,
soy extract,,,
mullein flower,,,
calendula flower,,,
winter-cherry root,,,
malabar-nut leaf,,,
kalmegh,,,
meadowsweet flower,,,
meadowsweet,,,
melilot,,,
arnica flower,,,
passion flower (herb),,,
primula flower,,,
greek sage leaf,,,
sandy everlasting flower,,,
knotgrass herb,,,
hawthorn leaf and flower,,,
saw palmetto berry,,,
birch leaf,,,
capsicum,,,
centaury,,,
greater celandine (herb),,,
chicory root,,,
javanese turmeric,,,
purple coneflower herb,,,
Eleutherococcus root,,,
willow herb,,,
horsetail herb,,,
California poppy,,,
eyebright (herb),,,
fumitory (herb),,,
ginkgo leaf,,,
gumweed herb,,,
hamamelis leaf,,,
horse-chestnut bark,,,
walnut leaf,,,
lavender flower,,,
lovage root,,,
matricaria flower,,,
melissa leaf,,,
BNT162b5,,,
INZ-701,,,
pramlintide/insulin A21G,,,
insulin tregopil,,,
efruxifermin,,,
aldafermin,,,
AXA1125,,,
evazarsen sodium,,,
Bupleurum root extract,,,
JNJ-77242113,,,
volenrelaxin,,,
endogenous drug,,,
Tschamba-Fii,,,
Rectal ointment,,,
Drug policy in Thailand,,,
(E)-4-Hydroxy-N’-(naphthalen-2-ylmethylene)benzohydrazide,,,
spruce sprout,,,
Enterospermum madagascariensis,,,
Flame of the Forest(palasha),,,
Blink®,,,
Holy basil,,,
Turmeric,,,
Lumify,,,
Propolis healing salve,,,
Wilkinson's ointment,,,
polymethylsiloxane polyhydrate,,,
CBR96-doxorubicin immunoconjugate,,,
CBR96-doxorubicin immunoconjugate,,,
liposomal daunorubicin,,,
Actoplus Met,,,
heptavalent botulism antitoxin,,,
respiratory quinolone,,,
onercept,,,
Sanatogen,,,
Swaim's Panacea,,,
Golden star balm,,,
new oral anticoagulant,,,
Ubhejane,,,
Epipactis latifolia,,,
Evodiae Fructus,,,
Fossilia Ossis Mastodi,,,
Gardeniae Fructus,,,
magnolia bark,,,
mint leaf,,,
Moutan Cortex,,,
Natrii Sulfus,,,
ophiopogon tuber,,,
Ostreae Testa,,,
perilla leaf,,,
peach pit,,,
Phellodendri Cortex,,,
pinellia tuber,,,
Openvape,,,
Symbicort,,,
cloacin,,,
streptodornase and streptokinase,,,
vernamycin B,,,
circulating thymic factor,,,
REGN-EB3,,,
Kai-Xin-San,,,
streptogramin B,,,
archexin,,,
trecovirsen,,,
trecovirsen sodium,,,
5α dihydrodeoxycorticosterone,,,
5α dihydroaldosterone,,,
5α dihydrocorticosterone,,,
5α dihydrocortisol,,,
5α dihydrocortisone,,,
5α dihydrodeoxycortisol,,,
3α 5α tetrahydrodeoxycorticosterone,,,
3α 5α tetrahydroaldosterone,,,
3α 5α tetrahydrocorticosterone,,,
3α 5α tetrahydrocortisol,,,
3α 5α tetrahydrocortisone,,,
3α 5α tetrahydrodeoxycortisol,,,
17α-hydroxypregnenolone,,,
allopregnanedione,,,
17α hydroxyallopregnanedione,,,
17α hydroxyallopregnanolone,,,
5α androstanedione,,,
5α dihydrotestosterone,,,
3α 5α androsterone,,,
3α 5α androstanediol,,,
15α 16α hydroxyestrone,,,
peginterferon lambda,,,
somidobove,,,
urokinase,,,
nano-diamino-tetrac,,,
kanglaite,,,
mRNA-1273.214 vaccine,,,
Vicks Formula 44,,,
acazicolcept,,,
MK-2060,,,
AZD2693,,,
danaparoid,,,B01AB09
tinzaparin,,,B01AB10
follitropin beta,,,G03GA06
hyaluronidase (ovine),,,B06AA03
tinzaparin,,,B01AB10
sofosbuvir / velpatasvir / voxilaprevir,,,J05AP56
insulin glargine / lixisenatide,,,A10AE54
esomeprazole / naproxen,,,M01AE52
dolutegravir / rilpivirine,,,J05AR21
ertugliflozin / sitagliptin,,,A10BD24
anti-thymocyte globulin (rabbit),,,
interferon-alpha,,,
ragweed pollen extract,,,
testosterone ester,,,
World Herbal Forest,,,
testosterone furoate,,,
Arginine vasopressin,,,
Abilify,,,
acetaminophen/tramadol,,,
epinephrine / prilocaine,,,
fluoxetine / olanzapine,,,
dexamethasone / tobramycin,,,
codeine / pseudoephedrine / triprolidine,,,
betamethasone / calcipotriene,,,
aspirin / butalbital / caffeine / codeine,,,
dexamethasone / neomycin / polymyxin B,,,
isoniazid / rifampin,,,
articaine / epinephrine,,,
penicillin G benzathine / penicillin G procaine,,,
naproxen / sumatriptan,,,
aspirin / caffeine / dihydrocodeine,,,
clindamycin / tretinoin,,,
aspirin / omeprazole,,,
guaifenesin / hydrocodone / pseudoephedrine,,,
acetaminophen / caffeine / dihydrocodeine,,,
loratadine / pseudoephedrine,,,
ciprofloxacin/dexamethasone,,,
enalapril / hydrochlorothiazide,,,
aspirin / dipyridamole,,,
epinephrine / lidocaine,,,
amitriptyline / chlordiazepoxide,,,
fexofenadine/pseudoephedrine,,,
ciprofloxacin / fluocinolone,,,
acetaminophen / butalbital / caffeine / codeine,,,
cyclopentolate / phenylephrine,,,
benzoyl peroxide / clindamycin,,,
chlorpheniramine / hydrocodone / pseudoephedrine,,,
betamethasone / clotrimazole,,,
bupivacaine / epinephrine,,,
aspirin / butalbital / caffeine,,,
ethinyl estradiol / etonogestrel,,,
olodaterol / tiotropium,,,
hydrochlorothiazide / quinapril,,,
betamethasone / betamethasone acetate,,,
isoniazid / pyrazinamide / rifampin,,,
hydrochlorothiazide / losartan,,,
hydrochlorothiazide / valsartan,,,
hydrochlorothiazide / spironolactone,,,
acrivastine / pseudoephedrine,,,
Hydrocortisone / Neomycin / Polymyxin B,,,
ciprofloxacin / hydrocortisone,,,
hydrocortisone / pramoxine,,,
aspirin / oxycodone,,,
canagliflozin / metformin,,,
benzoyl peroxide / erythromycin,,,
brompheniramine / dextromethorphan / pseudoephedrine,,,
formoterol / glycopyrrolate,,,
brimonidine / timolol,,,
olmesartan/amlodipine/hydrochlorothiazide,,,
lovastatin / niacin,,,
estradiol / norethindrone,,,
chlorpheniramine / codeine,,,
neomycin / polymyxin B,,,
Goprelto,,,
angiotensin IV,,,
cosmomycin B',,,
cosmomycin A',,,
Hylo-Comod,,,
peppermint leaf,,,
dittany of Crete (herb),,,
guarana seed,,,
katula,,,
Mouse-ear hawkweed,,,
ribwort plantain leaf,,,
primula root,,,
arctic root,,,
elderberry,,,
hedge mustard (herb),,,
woody nightshade stem,,,
european goldenrod (herb),,,
comfrey root,,,
Tiliae tomentosae flos,,,
tormentil root,,,
cat's claw (bark),,,
nettle leaf,,,
nettle herb,,,
Mezoneuron sumatranum,,,
empagliflozin/linagliptin,,,A10BD19
indacaterol/glycopyrrolate,,,R03AL04
ethinylestradiol/norelgestromin,,,G03AA13
emapalumab,,,L04AA39
estradiol/dydrogesterone,,,G03FB08
azole antimycotic,,,
transdermal testosterone gel,,,
Neothetazone,,,
IMM-101,,,
tislelizumab,,,
Nirodh,,,
hydrocodone/homatropine,,,
elexacaftor/ivacaftor/tezacaftor,,,
darunavir/cobicistat/emtricitabine/tenofovir alafenamide,,,
sodium phenylacetate/sodium benzoate,,,
ethinyl estradiol-norgestrel combination,,,
conjugated estrogens/methyltestosterone,,,
estradiol/drospirenone,,,
Estradiol/norethisterone,,,
ethinylestradiol/drospirenone/prasterone,,,
Fluticasone furoate/umeclidinium bromide/vilanterol,,,
Polyestradiol phosphate/medroxyprogesterone acetate,,,
Alendronic acid/colecalciferol,,,
amlodipine/celecoxib,,,
bempedoic acid/ezetimibe,,,
Bimatoprost/timolol,,,
Brinzolamide/brimonidine,,,
Daratumumab/hyaluronidase,,,
Desloratadine/pseudoephedrine,,,
dolutegravir/rilpivirine,,,
Elagolix/estradiol/norethindrone acetate,,,
Fenofibrate/simvastatin,,,
Glycopyrronium bromide/formoterol,,,
imidacloprid/moxidectin,,,
Lamivudine/tenofovir,,,
netarsudil/latanoprost,,,
pertuzumab/trastuzumab/hyaluronidase,,,
indacaterol/mometasone,,,
Beclometasone/formoterol,,,
Insulin degludec/insulin aspart,,,
Indacaterol/glycopyrronium bromide/mometasone,,,
arginine/lysine,,,
pioglitazone/glimepiride,,,
estradiol benzoate/progesterone/testosterone propionate,,,
estradiol benzoate/trenbolone acetate,,,
trastuzumab/hyaluronidase,,,
bupivacaine/meloxicam,,,
atoltivimab/maftivimab/odesivimab,,,
ethinylestradiol/megestrol acetate,,,
vaccinal liquid in the first COVID-19 shot given to Sarah Lindsay,,,
Packet of 'Anti-Baby' condoms,,,
BNT162b5,,,
Buprenorphine/naltrexone,,,
cycloserine/lurasidone,,,
thiamphenicol glycinate acetylcysteine,,,
hydrocodone/aspirin,,,
insulin glargine/lixisenatide,,,
trabedersen,,,
efmoroctocog alfa,,,
eftrenonacog alfa,,,
